city_id,district_id,unit_id,family,feature,value,unit,numerator,denominator,source_entities,status,strict_cross_city_accepted,method
CHI,45,CHI:45,U1,lui_ambiguous_gross,1.2185728889574577e-09,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,45,CHI:45,U1,lui_coverage_gross,0.9999999833311324,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,45,CHI:45,U1,lui_overlap_gross,1.6725490006537463e-09,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,45,CHI:45,U1,lui_classified_land,0.7082675921956382,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,45,CHI:45,U1,lui_secondary_use_area_fraction,0.0,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,46,CHI:46,U1,land_use_entropy_cmap_area8,0.7014796247477447,index,,,3545.0,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,46,CHI:46,U1,land_use_share_residential,0.3988553004032719,fraction,2539929.155215077,6368046.639086965,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,46,CHI:46,U1,land_use_share_commercial,0.054106292746770944,fraction,344551.3956795301,6368046.639086965,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,46,CHI:46,U1,land_use_share_institutional,0.04708330426241435,fraction,299828.6774653766,6368046.639086965,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,46,CHI:46,U1,land_use_share_industrial,0.021586396003060455,fraction,137463.17651728942,6368046.639086965,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,46,CHI:46,U1,land_use_share_transport_utilities,0.043641882716989266,fraction,277913.544559351,6368046.639086965,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,46,CHI:46,U1,land_use_share_agriculture,0.0,fraction,0.0,6368046.639086965,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,46,CHI:46,U1,land_use_share_open_space,0.08081284631229609,fraction,514619.9743540685,6368046.639086965,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,46,CHI:46,U1,land_use_share_vacant_construction,0.35391397755519693,fraction,2253740.7152962713,6368046.639086965,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,46,CHI:46,U1,lui_ambiguous_gross,2.898862512242893e-09,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,46,CHI:46,U1,lui_coverage_gross,0.9995492126786443,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,46,CHI:46,U1,lui_overlap_gross,4.537368586935854e-09,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,46,CHI:46,U1,lui_classified_land,0.7357661564117709,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,46,CHI:46,U1,lui_secondary_use_area_fraction,0.0008214416980745085,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,47,CHI:47,U1,land_use_entropy_cmap_area8,0.7578073050902298,index,,,401.0,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,47,CHI:47,U1,land_use_share_residential,0.2448156905167184,fraction,320946.7926982977,1310973.1325671724,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,47,CHI:47,U1,land_use_share_commercial,0.047281978728852744,fraction,61985.403768138494,1310973.1325671724,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,47,CHI:47,U1,land_use_share_institutional,0.02309136492620642,fraction,30272.159012560565,1310973.1325671724,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,47,CHI:47,U1,land_use_share_industrial,0.3695850925791601,fraction,484516.12656863,1310973.1325671724,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,47,CHI:47,U1,land_use_share_transport_utilities,0.19200855306831485,fraction,251718.0542956589,1310973.1325671724,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,47,CHI:47,U1,land_use_share_agriculture,0.0,fraction,0.0,1310973.1325671724,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,47,CHI:47,U1,land_use_share_open_space,0.0216495612273064,fraction,28381.993100866668,1310973.1325671724,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,47,CHI:47,U1,land_use_share_vacant_construction,0.10156775895344117,fraction,133152.60312302024,1310973.1325671724,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,47,CHI:47,U1,lui_ambiguous_gross,5.044393485370283e-09,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,47,CHI:47,U1,lui_coverage_gross,0.9999999978082293,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,47,CHI:47,U1,lui_overlap_gross,5.044395668602798e-09,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,47,CHI:47,U1,lui_classified_land,0.8309128349924406,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,47,CHI:47,U1,lui_secondary_use_area_fraction,0.04009146570731054,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,48,CHI:48,U1,land_use_entropy_cmap_area8,0.594481675263824,index,,,1038.0,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,48,CHI:48,U1,land_use_share_residential,0.6315072087455863,fraction,1968977.763638082,3117902.276284734,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,48,CHI:48,U1,land_use_share_commercial,0.05582282263609197,fraction,174050.10576571012,3117902.276284734,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,48,CHI:48,U1,land_use_share_institutional,0.03821623196887826,fraction,119154.47664679094,3117902.276284734,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,48,CHI:48,U1,land_use_share_industrial,0.01879180082345436,fraction,58590.99856293769,3117902.276284734,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,48,CHI:48,U1,land_use_share_transport_utilities,0.14611331970290273,fraction,455567.0520971995,3117902.276284734,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,48,CHI:48,U1,land_use_share_agriculture,0.0,fraction,0.0,3117902.276284734,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,48,CHI:48,U1,land_use_share_open_space,0.02785622086253372,fraction,86852.97443598417,3117902.276284734,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,48,CHI:48,U1,land_use_share_vacant_construction,0.08169239526055264,fraction,254708.90513802928,3117902.276284734,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,48,CHI:48,U1,lui_ambiguous_gross,5.077943595705022e-09,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,48,CHI:48,U1,lui_coverage_gross,0.9999999973274859,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,48,CHI:48,U1,lui_overlap_gross,5.083982147875201e-09,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,48,CHI:48,U1,lui_classified_land,0.6878945348449169,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,48,CHI:48,U1,lui_secondary_use_area_fraction,0.00695614856579161,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,49,CHI:49,U1,land_use_entropy_cmap_area8,0.6231246318739551,index,,,4761.0,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,49,CHI:49,U1,land_use_share_residential,0.5881158869701196,fraction,5226816.994108631,8887392.960996801,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,49,CHI:49,U1,land_use_share_commercial,0.03695307353286202,fraction,328416.4856031551,8887392.960996801,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,49,CHI:49,U1,land_use_share_institutional,0.14733572330925132,fraction,1309430.4702420125,8887392.960996801,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,49,CHI:49,U1,land_use_share_industrial,0.004017424214883977,fraction,35704.42768869796,8887392.960996801,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,49,CHI:49,U1,land_use_share_transport_utilities,0.10998717960488127,fraction,977499.2858203128,8887392.960996801,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,49,CHI:49,U1,land_use_share_agriculture,0.0,fraction,0.0,8887392.960996801,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,49,CHI:49,U1,land_use_share_open_space,0.03196606165902087,fraction,284094.9513791718,8887392.960996801,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,49,CHI:49,U1,land_use_share_vacant_construction,0.081624650708981,fraction,725430.3461548203,8887392.960996801,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,49,CHI:49,U1,lui_ambiguous_gross,7.244089881028818e-10,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,49,CHI:49,U1,lui_coverage_gross,0.9999999978476553,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,49,CHI:49,U1,lui_overlap_gross,7.897815589691361e-10,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,49,CHI:49,U1,lui_classified_land,0.7127819971184541,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,49,CHI:49,U1,lui_secondary_use_area_fraction,0.0006676085015291718,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,50,CHI:50,U1,land_use_entropy_cmap_area8,0.791236109256195,index,,,542.0,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,50,CHI:50,U1,land_use_share_residential,0.21815220048069164,fraction,880589.2046180936,4036581.8115872424,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,50,CHI:50,U1,land_use_share_commercial,0.07601852170755771,fraction,306854.98206847743,4036581.8115872424,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,50,CHI:50,U1,land_use_share_institutional,0.17001026873846395,fraction,686260.3585727428,4036581.8115872424,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,50,CHI:50,U1,land_use_share_industrial,0.357468047535482,fraction,1442949.0189053304,4036581.8115872424,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,50,CHI:50,U1,land_use_share_transport_utilities,0.07011952251192523,fraction,283043.1892088196,4036581.8115872424,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,50,CHI:50,U1,land_use_share_agriculture,0.0,fraction,0.0,4036581.8115872424,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,50,CHI:50,U1,land_use_share_open_space,0.005357984529885235,fraction,21627.942900100563,4036581.8115872424,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,50,CHI:50,U1,land_use_share_vacant_construction,0.10287345449599428,fraction,415257.11531367834,4036581.8115872424,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,50,CHI:50,U1,lui_ambiguous_gross,1.3454753981318463e-07,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,50,CHI:50,U1,lui_coverage_gross,0.9999999952306626,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,50,CHI:50,U1,lui_overlap_gross,8.484494649376396e-07,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,50,CHI:50,U1,lui_classified_land,0.7369837738628592,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,50,CHI:50,U1,lui_secondary_use_area_fraction,0.0,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,51,CHI:51,U1,land_use_entropy_cmap_area8,0.6241257474325025,index,,,1489.0,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,51,CHI:51,U1,land_use_share_residential,0.07943291646916288,fraction,1938192.0027360874,24400363.084849395,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,51,CHI:51,U1,land_use_share_commercial,0.011503176702254671,fraction,280681.68816419446,24400363.084849395,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,51,CHI:51,U1,land_use_share_institutional,0.0062567378573614935,fraction,152666.67544634308,24400363.084849395,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,51,CHI:51,U1,land_use_share_industrial,0.11910011679935073,fraction,2906086.0933521288,24400363.084849395,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,51,CHI:51,U1,land_use_share_transport_utilities,0.5900608020447606,fraction,14397697.812029604,24400363.084849395,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,51,CHI:51,U1,land_use_share_agriculture,0.0,fraction,0.0,24400363.084849395,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,51,CHI:51,U1,land_use_share_open_space,0.11465251502448319,fraction,2797562.9951885403,24400363.084849395,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,51,CHI:51,U1,land_use_share_vacant_construction,0.07899373510262647,fraction,1927475.8179324986,24400363.084849395,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,51,CHI:51,U1,lui_ambiguous_gross,7.903819818198064e-09,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,51,CHI:51,U1,lui_coverage_gross,0.9999999918066776,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,51,CHI:51,U1,lui_overlap_gross,9.036437617163853e-09,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,51,CHI:51,U1,lui_classified_land,0.8700858943052631,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,51,CHI:51,U1,lui_secondary_use_area_fraction,0.00045017365142826056,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,52,CHI:52,U1,land_use_entropy_cmap_area8,0.8055209660015348,index,,,1769.0,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,52,CHI:52,U1,land_use_share_residential,0.388821449204673,fraction,2206165.2104733433,5673980.216333263,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,52,CHI:52,U1,land_use_share_commercial,0.05045560351462948,fraction,286284.0961451627,5673980.216333263,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,52,CHI:52,U1,land_use_share_institutional,0.06541175456653762,fraction,371145.00132618146,5673980.216333263,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,52,CHI:52,U1,land_use_share_industrial,0.07847281220069413,fraction,445253.183946774,5673980.216333263,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,52,CHI:52,U1,land_use_share_transport_utilities,0.22031377261380103,fraction,1250055.987196452,5673980.216333263,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,52,CHI:52,U1,land_use_share_agriculture,0.0,fraction,0.0,5673980.216333263,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,52,CHI:52,U1,land_use_share_open_space,0.12976184703247398,fraction,736266.1528971205,5673980.216333263,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,52,CHI:52,U1,land_use_share_vacant_construction,0.06676276086719075,fraction,378810.5843482289,5673980.216333263,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,52,CHI:52,U1,lui_ambiguous_gross,1.5344401988038412e-09,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,52,CHI:52,U1,lui_coverage_gross,0.9984064744901726,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,52,CHI:52,U1,lui_overlap_gross,1.9956004660837455e-09,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,52,CHI:52,U1,lui_classified_land,0.7377156808712761,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,52,CHI:52,U1,lui_secondary_use_area_fraction,0.0018651015421533345,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,53,CHI:53,U1,land_use_entropy_cmap_area8,0.6584994139594537,index,,,3471.0,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,53,CHI:53,U1,land_use_share_residential,0.586794689275564,fraction,3864183.9438064145,6585240.1434937995,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,53,CHI:53,U1,land_use_share_commercial,0.03336003984901964,fraction,219683.87360231695,6585240.1434937995,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,53,CHI:53,U1,land_use_share_institutional,0.05254239721729891,fraction,346004.3033907537,6585240.1434937995,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,53,CHI:53,U1,land_use_share_industrial,0.03922026600134166,fraction,258274.87011054016,6585240.1434937995,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,53,CHI:53,U1,land_use_share_transport_utilities,0.08884697033827857,fraction,585078.6356994349,6585240.1434937995,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,53,CHI:53,U1,land_use_share_agriculture,0.00013051125205801832,fraction,859.4479362301,6585240.1434937995,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,53,CHI:53,U1,land_use_share_open_space,0.06221716096440699,fraction,409714.9459970283,6585240.1434937995,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,53,CHI:53,U1,land_use_share_vacant_construction,0.13688796510203216,fraction,901440.1229510804,6585240.1434937995,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,53,CHI:53,U1,lui_ambiguous_gross,3.686218591868915e-09,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,53,CHI:53,U1,lui_coverage_gross,0.9999999943748116,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,53,CHI:53,U1,lui_overlap_gross,3.6975309958101487e-09,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,53,CHI:53,U1,lui_classified_land,0.7159546860549999,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,53,CHI:53,U1,lui_secondary_use_area_fraction,0.008845776717835728,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,54,CHI:54,U1,land_use_entropy_cmap_area8,0.7760418245260806,index,,,421.0,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,54,CHI:54,U1,land_use_share_residential,0.1363612567531602,fraction,1079775.7998095073,7918494.046766575,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,54,CHI:54,U1,land_use_share_commercial,0.019661999275945006,fraction,155693.42421409924,7918494.046766575,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,54,CHI:54,U1,land_use_share_institutional,0.029938759311463413,fraction,237069.8873754004,7918494.046766575,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,54,CHI:54,U1,land_use_share_industrial,0.11266401219629532,fraction,892129.3098612013,7918494.046766575,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,54,CHI:54,U1,land_use_share_transport_utilities,0.43075883890292893,fraction,3410961.301444925,7918494.046766575,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,54,CHI:54,U1,land_use_share_agriculture,0.0018442703529603542,fraction,14603.843810544655,7918494.046766575,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,54,CHI:54,U1,land_use_share_open_space,0.13753253317576936,fraction,1089050.545189056,7918494.046766575,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,54,CHI:54,U1,land_use_share_vacant_construction,0.1312383300314774,fraction,1039209.9350618407,7918494.046766575,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,54,CHI:54,U1,lui_ambiguous_gross,5.434824755739657e-10,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,54,CHI:54,U1,lui_coverage_gross,0.9999999930700976,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,54,CHI:54,U1,lui_overlap_gross,5.455140046163637e-10,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,54,CHI:54,U1,lui_classified_land,0.8678631117732841,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,54,CHI:54,U1,lui_secondary_use_area_fraction,0.0,fraction,,,,diagnostic,False,Source coverage diagnostic
CHI,55,CHI:55,U1,land_use_entropy_cmap_area8,0.807308077228154,index,,,1078.0,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
CHI,55,CHI:55,U1,land_use_share_residential,0.16786926461526508,fraction,1646588.1490988762,9808752.97734011,,local_source_exploratory,False,"CMAP 2023 primary LANDUSE; eight broad groups; within-category union on land, conflicting-category overlap excluded; excludes water,6000,9999; secondary uses not split"
