run_id,district_id,family_id,feature_name,value,unit,numerator,denominator,source_version,observation_period,coverage_fraction,coverage_definition,n_entities,n_missing,method_version,quality_status,missing_reason,primary_feature,method
sp_attributes_2026_09_11_v1,07,U1,land_use_count_share_transport_utilities,0.02376399890740235,fraction,87.0,3661.0,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9878575283324339,eligible source records,3661,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,07,U1,land_use_count_share_vacant,0.051078940180278615,fraction,187.0,3661.0,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9878575283324339,eligible source records,3661,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,07,U1,land_use_count_share_mixed_other,0.22862605845397432,fraction,837.0,3661.0,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9878575283324339,eligible source records,3661,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,07,U1,land_use_entropy_land_area,0.7918769863985092,normalized entropy,,,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9732176965418204,eligible source records,3661,45,1.0.0,cadastral_proxy,,False,fixed 7 categories; entropy on classified mass; mixed entity counted once
sp_attributes_2026_09_11_v1,07,U1,land_use_land_area_share_residential,0.30623378239707144,fraction,590680.7441636063,1928855.593723206,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9732176965418204,eligible source records,3661,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,07,U1,land_use_land_area_share_commerce_services,0.28536407746004444,fraction,550426.097056469,1928855.593723206,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9732176965418204,eligible source records,3661,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,07,U1,land_use_land_area_share_industry_warehouse,0.00651679094975103,fraction,12569.94867655204,1928855.593723206,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9732176965418204,eligible source records,3661,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,07,U1,land_use_land_area_share_institutional,0.10364732338291661,fraction,199920.71948157676,1928855.593723206,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9732176965418204,eligible source records,3661,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,07,U1,land_use_land_area_share_transport_utilities,0.02630339999628607,fraction,50735.46021677534,1928855.593723206,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9732176965418204,eligible source records,3661,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,07,U1,land_use_land_area_share_vacant,0.03433822914909965,fraction,66233.4853727901,1928855.593723206,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9732176965418204,eligible source records,3661,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,07,U1,land_use_land_area_share_mixed_other,0.23759639666483084,fraction,458289.1387554367,1928855.593723206,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9732176965418204,eligible source records,3661,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,07,U2,formal_job_density_address_first_business_prior_km2,50563.89244197492,job links/km²,137419.95257131767,2.7177486924887213,analysis/processed/SP/sp_prep_2026_09_10_v3,RAIS 2022; tax/address supports mixed vintage,1.0,citywide allocated fraction; district missing mass unknown,949,0,1.0.0,citywide_imputed_sensitivity,,False,2022 RAIS CEP allocation address_first_business_prior
sp_attributes_2026_09_11_v1,07,U2,formal_job_density_address_first_km2,46132.29015423813,job links/km²,125375.971248191,2.7177486924887213,analysis/processed/SP/sp_prep_2026_09_10_v3,RAIS 2022; tax/address supports mixed vintage,0.9055505418680443,citywide allocated fraction; district missing mass unknown,207,0,1.0.0,incomplete_geographic_proxy,,False,2022 RAIS CEP allocation address_first
sp_attributes_2026_09_11_v1,07,U2,formal_job_density_address_first_located_jobs_prior_km2,48855.48380294491,job links/km²,132776.92722635742,2.7177486924887213,analysis/processed/SP/sp_prep_2026_09_10_v3,RAIS 2022; tax/address supports mixed vintage,1.0,citywide allocated fraction; district missing mass unknown,949,0,1.0.0,citywide_imputed_sensitivity,,False,2022 RAIS CEP allocation address_first_located_jobs_prior
sp_attributes_2026_09_11_v1,07,U2,formal_job_density_area_first_business_prior_km2,52018.49983822076,job links/km²,141373.20992054924,2.7177486924887213,analysis/processed/SP/sp_prep_2026_09_10_v3,RAIS 2022; tax/address supports mixed vintage,1.0,citywide allocated fraction; district missing mass unknown,939,0,1.0.0,citywide_imputed_sensitivity,,False,2022 RAIS CEP allocation area_first_business_prior
sp_attributes_2026_09_11_v1,07,U2,formal_job_density_area_first_km2,47586.897550483984,job links/km²,129329.22859742258,2.7177486924887213,analysis/processed/SP/sp_prep_2026_09_10_v3,RAIS 2022; tax/address supports mixed vintage,0.9055505418680443,citywide allocated fraction; district missing mass unknown,197,0,1.0.0,incomplete_geographic_proxy,,True,2022 RAIS CEP allocation area_first
sp_attributes_2026_09_11_v1,07,U2,formal_job_density_area_first_located_jobs_prior_km2,50310.09119919076,job links/km²,136730.18457558902,2.7177486924887213,analysis/processed/SP/sp_prep_2026_09_10_v3,RAIS 2022; tax/address supports mixed vintage,1.0,citywide allocated fraction; district missing mass unknown,939,0,1.0.0,citywide_imputed_sensitivity,,False,2022 RAIS CEP allocation area_first_located_jobs_prior
sp_attributes_2026_09_11_v1,07,U2,formal_job_density_area_mixed_km2,50277.864644040084,job links/km²,136642.60089746484,2.7177486924887213,analysis/processed/SP/sp_prep_2026_09_10_v3,RAIS 2022; tax/address supports mixed vintage,0.9085061013751529,citywide allocated fraction; district missing mass unknown,199,0,1.0.0,incomplete_geographic_proxy,,False,2022 RAIS CEP allocation area_mixed
sp_attributes_2026_09_11_v1,07,U2,formal_job_density_equal_workplace_km2,42685.30554497351,job links/km²,116007.93333333332,2.7177486924887213,analysis/processed/SP/sp_prep_2026_09_10_v3,RAIS 2022; tax/address supports mixed vintage,0.9055505418680443,citywide allocated fraction; district missing mass unknown,213,0,1.0.0,incomplete_geographic_proxy,,False,2022 RAIS CEP allocation equal_workplace
sp_attributes_2026_09_11_v1,07,U2,formal_job_density_hybrid_km2,46859.59385236105,job links/km²,127352.59992280678,2.7177486924887213,analysis/processed/SP/sp_prep_2026_09_10_v3,RAIS 2022; tax/address supports mixed vintage,0.9055505418680443,citywide allocated fraction; district missing mass unknown,213,0,1.0.0,incomplete_geographic_proxy,,False,2022 RAIS CEP allocation hybrid
sp_attributes_2026_09_11_v1,07,U2,formal_job_density_residential_first_km2,47518.83627155821,job links/km²,129144.25514561296,2.7177486924887213,analysis/processed/SP/sp_prep_2026_09_10_v3,RAIS 2022; tax/address supports mixed vintage,0.9055505418680443,citywide allocated fraction; district missing mass unknown,198,0,1.0.0,incomplete_geographic_proxy,,False,2022 RAIS CEP allocation residential_first
sp_attributes_2026_09_11_v1,07,U3,population_density_km2,21947.775264254822,people/km²,59648.53752746485,2.7177486924887213,analysis/processed/SP/sp_prep_2026_09_10_v3,census 2022,0.9994809179733173,citywide source population within district union,273,0,1.0.0,area_allocated_proxy,,True,2022 sector area allocation; outside residual retained
sp_attributes_2026_09_11_v1,08,M1,street_density_km_km2,15.154092704359762,km/km²,91.62012250889471,6.045899566295779,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,1.0,eligible source records,926,0,1.0.0,computed,,True,all canonical valid v3 logradouro source lines; carriageways retained; boundary-coincident length owned by ascending district ID
sp_attributes_2026_09_11_v1,08,M6,street_class_model_share_arterial,0.11938293881820566,fraction,10937.879479995885,91620.12250889471,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,0.788781131555559,eligible source records,926,0,1.0.0,assumed_local_residual,,True,class shares of canonical clipped length; all unknown Local
sp_attributes_2026_09_11_v1,08,M6,street_class_observed_share_arterial,0.11938293881820566,fraction,10937.879479995885,91620.12250889471,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,0.788781131555559,eligible source records,926,0,1.0.0,assumed_local_residual,,False,class shares of canonical clipped length; all unknown Local
sp_attributes_2026_09_11_v1,08,M6,street_class_model_share_coletora,0.3867683881216082,fraction,35435.76710226948,91620.12250889471,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,0.788781131555559,eligible source records,926,0,1.0.0,assumed_local_residual,,True,class shares of canonical clipped length; all unknown Local
sp_attributes_2026_09_11_v1,08,M6,street_class_observed_share_coletora,0.3867683881216082,fraction,35435.76710226948,91620.12250889471,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,0.788781131555559,eligible source records,926,0,1.0.0,assumed_local_residual,,False,class shares of canonical clipped length; all unknown Local
sp_attributes_2026_09_11_v1,08,M6,street_class_model_share_local,0.493720051039406,fraction,45234.69156132813,91620.12250889471,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,0.788781131555559,eligible source records,926,0,1.0.0,assumed_local_residual,,True,class shares of canonical clipped length; all unknown Local
sp_attributes_2026_09_11_v1,08,M6,street_class_observed_share_local,0.282501182594965,fraction,25882.792958258324,91620.12250889471,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,0.788781131555559,eligible source records,926,0,1.0.0,assumed_local_residual,,False,class shares of canonical clipped length; all unknown Local
sp_attributes_2026_09_11_v1,08,M6,street_class_model_share_rodovia,0.0,fraction,0.0,91620.12250889471,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,0.788781131555559,eligible source records,926,0,1.0.0,assumed_local_residual,,True,class shares of canonical clipped length; all unknown Local
sp_attributes_2026_09_11_v1,08,M6,street_class_observed_share_rodovia,0.0,fraction,0.0,91620.12250889471,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,0.788781131555559,eligible source records,926,0,1.0.0,assumed_local_residual,,False,class shares of canonical clipped length; all unknown Local
sp_attributes_2026_09_11_v1,08,M6,street_class_model_share_via_de_pedestres,0.00012862202078008984,fraction,11.784365301213432,91620.12250889471,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,0.788781131555559,eligible source records,926,0,1.0.0,assumed_local_residual,,True,class shares of canonical clipped length; all unknown Local
sp_attributes_2026_09_11_v1,08,M6,street_class_observed_share_via_de_pedestres,0.00012862202078008984,fraction,11.784365301213432,91620.12250889471,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,0.788781131555559,eligible source records,926,0,1.0.0,assumed_local_residual,,False,class shares of canonical clipped length; all unknown Local
sp_attributes_2026_09_11_v1,08,M6,street_class_model_share_vtr,0.0,fraction,0.0,91620.12250889471,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,0.788781131555559,eligible source records,926,0,1.0.0,assumed_local_residual,,True,class shares of canonical clipped length; all unknown Local
sp_attributes_2026_09_11_v1,08,M6,street_class_observed_share_vtr,0.0,fraction,0.0,91620.12250889471,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,0.788781131555559,eligible source records,926,0,1.0.0,assumed_local_residual,,False,class shares of canonical clipped length; all unknown Local
sp_attributes_2026_09_11_v1,08,M6,street_class_imputed_share,0.21121886844444104,fraction,19351.8986030698,91620.12250889471,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,1.0,eligible source records,926,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,08,M2,intersection_density_proxy_5m_km2,71.4533867562539,nodes/km²,432.0,6.045899566295779,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,1.0,eligible source records,432,0,1.0.0,approved_proxy,,True,at least 3 source arms; exclude PONTE/VIADUTO/TUNEL distance <=5m
sp_attributes_2026_09_11_v1,08,M2,intersection_density_proxy_0m_km2,72.61119626387838,nodes/km²,439.0,6.045899566295779,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,1.0,eligible source records,439,0,1.0.0,sensitivity,,False,
sp_attributes_2026_09_11_v1,08,M2,intersection_density_proxy_10m_km2,67.48375415868423,nodes/km²,408.0,6.045899566295779,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,1.0,eligible source records,408,0,1.0.0,sensitivity,,False,
sp_attributes_2026_09_11_v1,08,M2,intersection_density_proxy_20m_km2,65.99514193459562,nodes/km²,399.0,6.045899566295779,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,1.0,eligible source records,399,0,1.0.0,sensitivity,,False,
sp_attributes_2026_09_11_v1,08,M3,block_area_median,12438.386484154302,m²,,,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,1.0,eligible source records,213,0,1.0.0,computed,,False,whole eligible Quadra; largest overlap ownership; perimeter includes holes
sp_attributes_2026_09_11_v1,08,M3,block_area_p25,7133.853768556649,m²,,,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,1.0,eligible source records,213,0,1.0.0,computed,,False,whole eligible Quadra; largest overlap ownership; perimeter includes holes
sp_attributes_2026_09_11_v1,08,M3,block_area_p75,19242.776471194673,m²,,,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,1.0,eligible source records,213,0,1.0.0,computed,,False,whole eligible Quadra; largest overlap ownership; perimeter includes holes
sp_attributes_2026_09_11_v1,08,M3,block_area_iqr,12108.922702638025,m²,,,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,1.0,eligible source records,213,0,1.0.0,computed,,False,whole eligible Quadra; largest overlap ownership; perimeter includes holes
sp_attributes_2026_09_11_v1,08,M3,block_log_area_median,9.428542654034782,ln(m²/1m²),,,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,1.0,eligible source records,213,0,1.0.0,computed,,True,whole eligible Quadra; largest overlap ownership; perimeter includes holes
sp_attributes_2026_09_11_v1,08,M3,block_log_area_iqr,0.9922841531536726,ln(m²/1m²),,,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,1.0,eligible source records,213,0,1.0.0,computed,,True,whole eligible Quadra; largest overlap ownership; perimeter includes holes
sp_attributes_2026_09_11_v1,08,M4,block_compactness_median,0.7167288233418055,dimensionless,,,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,1.0,eligible source records,213,0,1.0.0,computed,,True,whole eligible Quadra; largest overlap ownership; perimeter includes holes
sp_attributes_2026_09_11_v1,08,M4,block_compactness_iqr,0.18775670889890494,dimensionless,,,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,1.0,eligible source records,213,0,1.0.0,computed,,True,whole eligible Quadra; largest overlap ownership; perimeter includes holes
sp_attributes_2026_09_11_v1,08,M4,block_elongation_median,1.6702372984186271,dimensionless,,,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,1.0,eligible source records,213,0,1.0.0,computed,,True,whole eligible Quadra; largest overlap ownership; perimeter includes holes
sp_attributes_2026_09_11_v1,08,M4,block_elongation_iqr,0.8129207621207803,dimensionless,,,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,1.0,eligible source records,213,0,1.0.0,computed,,True,whole eligible Quadra; largest overlap ownership; perimeter includes holes
sp_attributes_2026_09_11_v1,08,M7,cadastral_parcel_density_km2,1733.4062342720854,entities/km²,10480.0,6.045899566295779,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,1.0,eligible source records,10480,0,1.0.0,cadastral_proxy,,True,unique accepted entity key; cadastral completeness not independently measured
sp_attributes_2026_09_11_v1,08,M7,parcel_log_area_median,4.974531291877609,ln(m²/1m²),,,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,1.0,eligible source records,10480,0,1.0.0,cadastral_proxy,,False,
sp_attributes_2026_09_11_v1,08,M7,parcel_log_area_iqr,0.9290148698322689,ln(m²/1m²),,,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,1.0,eligible source records,10480,0,1.0.0,cadastral_proxy,,False,
sp_attributes_2026_09_11_v1,08,B2,cadastral_floor_count_median,2.0,floors,,,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9716603053435114,eligible source records,10183,297,1.0.0,cadastral_proxy,,True,one distinct positive report per accepted cadastral entity; ancillary/conflicting reports excluded
sp_attributes_2026_09_11_v1,08,B2,cadastral_floor_count_p75,2.0,floors,,,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9716603053435114,eligible source records,10183,297,1.0.0,cadastral_proxy,,False,one distinct positive report per accepted cadastral entity; ancillary/conflicting reports excluded
sp_attributes_2026_09_11_v1,08,B2,cadastral_floor_count_p90,3.0,floors,,,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9716603053435114,eligible source records,10183,297,1.0.0,cadastral_proxy,,True,one distinct positive report per accepted cadastral entity; ancillary/conflicting reports excluded
sp_attributes_2026_09_11_v1,08,B3,cadastral_floor_area_density,0.8645508056690049,m²/m²,5169814.0,5979768.876624324,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,,district source completeness unknown; city fiscal mass located 97.3032%,27466,0,1.0.0,cadastral_proxy,,True,unique fiscal unit area sum; no ideal-fraction reapplication; whole parcel district
sp_attributes_2026_09_11_v1,08,U1,land_use_entropy_count,0.6173086867441625,normalized entropy,,,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9911259541984733,eligible source records,10387,93,1.0.0,cadastral_proxy,,True,fixed 7 categories; entropy on classified mass; mixed entity counted once
sp_attributes_2026_09_11_v1,08,U1,land_use_count_share_residential,0.5994993742177722,fraction,6227.0,10387.0,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9911259541984733,eligible source records,10387,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,08,U1,land_use_count_share_commerce_services,0.16925002406854722,fraction,1758.0,10387.0,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9911259541984733,eligible source records,10387,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,08,U1,land_use_count_share_industry_warehouse,0.04707807836718975,fraction,489.0,10387.0,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9911259541984733,eligible source records,10387,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,08,U1,land_use_count_share_institutional,0.013959757389043998,fraction,145.0,10387.0,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9911259541984733,eligible source records,10387,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,08,U1,land_use_count_share_transport_utilities,0.007701935111196688,fraction,80.0,10387.0,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9911259541984733,eligible source records,10387,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,08,U1,land_use_count_share_vacant,0.01848464426687205,fraction,192.0,10387.0,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9911259541984733,eligible source records,10387,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,08,U1,land_use_count_share_mixed_other,0.14402618657937807,fraction,1496.0,10387.0,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.9911259541984733,eligible source records,10387,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,08,U1,land_use_entropy_land_area,0.9116643137907205,normalized entropy,,,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.966015314064463,eligible source records,10387,93,1.0.0,cadastral_proxy,,False,fixed 7 categories; entropy on classified mass; mixed entity counted once
sp_attributes_2026_09_11_v1,08,U1,land_use_land_area_share_residential,0.23422598046800902,fraction,1027236.2594025742,4385663.184545302,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.966015314064463,eligible source records,10387,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,08,U1,land_use_land_area_share_commerce_services,0.19600691642240617,fraction,859620.3172699946,4385663.184545302,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.966015314064463,eligible source records,10387,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,08,U1,land_use_land_area_share_industry_warehouse,0.16816882578594877,fraction,737531.8280376481,4385663.184545302,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.966015314064463,eligible source records,10387,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,08,U1,land_use_land_area_share_institutional,0.07499803839529988,fraction,328916.1359033817,4385663.184545302,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.966015314064463,eligible source records,10387,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,08,U1,land_use_land_area_share_transport_utilities,0.016731348189013322,fraction,73378.05778036444,4385663.184545302,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.966015314064463,eligible source records,10387,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,08,U1,land_use_land_area_share_vacant,0.09270621835376876,fraction,406578.2488125416,4385663.184545302,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.966015314064463,eligible source records,10387,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,08,U1,land_use_land_area_share_mixed_other,0.21716267238555406,fraction,952402.3373387972,4385663.184545302,analysis/processed/SP/sp_prep_2026_09_10_v3,IPTU 2026,0.966015314064463,eligible source records,10387,0,1.0.0,diagnostic,,False,
sp_attributes_2026_09_11_v1,08,U2,formal_job_density_address_first_business_prior_km2,7645.556094459703,job links/km²,46224.26427558396,6.045899566295779,analysis/processed/SP/sp_prep_2026_09_10_v3,RAIS 2022; tax/address supports mixed vintage,1.0,citywide allocated fraction; district missing mass unknown,911,0,1.0.0,citywide_imputed_sensitivity,,False,2022 RAIS CEP allocation address_first_business_prior
sp_attributes_2026_09_11_v1,08,U2,formal_job_density_address_first_km2,6396.436562736101,job links/km²,38672.213040484654,6.045899566295779,analysis/processed/SP/sp_prep_2026_09_10_v3,RAIS 2022; tax/address supports mixed vintage,0.9055505418680443,citywide allocated fraction; district missing mass unknown,169,0,1.0.0,incomplete_geographic_proxy,,False,2022 RAIS CEP allocation address_first
sp_attributes_2026_09_11_v1,08,U2,formal_job_density_address_first_located_jobs_prior_km2,6966.157586315654,job links/km²,42116.68912985386,6.045899566295779,analysis/processed/SP/sp_prep_2026_09_10_v3,RAIS 2022; tax/address supports mixed vintage,1.0,citywide allocated fraction; district missing mass unknown,911,0,1.0.0,citywide_imputed_sensitivity,,False,2022 RAIS CEP allocation address_first_located_jobs_prior
sp_attributes_2026_09_11_v1,08,U2,formal_job_density_area_first_business_prior_km2,7760.313288923042,job links/km²,46918.074747819184,6.045899566295779,analysis/processed/SP/sp_prep_2026_09_10_v3,RAIS 2022; tax/address supports mixed vintage,1.0,citywide allocated fraction; district missing mass unknown,906,0,1.0.0,citywide_imputed_sensitivity,,False,2022 RAIS CEP allocation area_first_business_prior
sp_attributes_2026_09_11_v1,08,U2,formal_job_density_area_first_km2,6511.193757199439,job links/km²,39366.02351271987,6.045899566295779,analysis/processed/SP/sp_prep_2026_09_10_v3,RAIS 2022; tax/address supports mixed vintage,0.9055505418680443,citywide allocated fraction; district missing mass unknown,164,0,1.0.0,incomplete_geographic_proxy,,True,2022 RAIS CEP allocation area_first
sp_attributes_2026_09_11_v1,08,U2,formal_job_density_area_first_located_jobs_prior_km2,7080.914780778993,job links/km²,42810.49960208908,6.045899566295779,analysis/processed/SP/sp_prep_2026_09_10_v3,RAIS 2022; tax/address supports mixed vintage,1.0,citywide allocated fraction; district missing mass unknown,906,0,1.0.0,citywide_imputed_sensitivity,,False,2022 RAIS CEP allocation area_first_located_jobs_prior
sp_attributes_2026_09_11_v1,08,U2,formal_job_density_area_mixed_km2,6495.1552351851215,job links/km²,39269.05621942948,6.045899566295779,analysis/processed/SP/sp_prep_2026_09_10_v3,RAIS 2022; tax/address supports mixed vintage,0.9085061013751529,citywide allocated fraction; district missing mass unknown,165,0,1.0.0,incomplete_geographic_proxy,,False,2022 RAIS CEP allocation area_mixed
sp_attributes_2026_09_11_v1,08,U2,formal_job_density_equal_workplace_km2,6313.562811969351,job links/km²,38171.16666666666,6.045899566295779,analysis/processed/SP/sp_prep_2026_09_10_v3,RAIS 2022; tax/address supports mixed vintage,0.9055505418680443,citywide allocated fraction; district missing mass unknown,170,0,1.0.0,incomplete_geographic_proxy,,False,2022 RAIS CEP allocation equal_workplace
sp_attributes_2026_09_11_v1,08,U2,formal_job_density_hybrid_km2,6453.815159967771,job links/km²,39019.11827660227,6.045899566295779,analysis/processed/SP/sp_prep_2026_09_10_v3,RAIS 2022; tax/address supports mixed vintage,0.9055505418680443,citywide allocated fraction; district missing mass unknown,170,0,1.0.0,incomplete_geographic_proxy,,False,2022 RAIS CEP allocation hybrid
sp_attributes_2026_09_11_v1,08,U2,formal_job_density_residential_first_km2,6659.782796672006,job links/km²,40264.37792202337,6.045899566295779,analysis/processed/SP/sp_prep_2026_09_10_v3,RAIS 2022; tax/address supports mixed vintage,0.9055505418680443,citywide allocated fraction; district missing mass unknown,160,0,1.0.0,incomplete_geographic_proxy,,False,2022 RAIS CEP allocation residential_first
sp_attributes_2026_09_11_v1,08,U3,population_density_km2,9185.643233152434,people/km²,55535.47643946406,6.045899566295779,analysis/processed/SP/sp_prep_2026_09_10_v3,census 2022,0.9994809179733173,citywide source population within district union,124,0,1.0.0,area_allocated_proxy,,True,2022 sector area allocation; outside residual retained
sp_attributes_2026_09_11_v1,09,M1,street_density_km_km2,17.872954579061876,km/km²,75.1635217430675,4.205433489498227,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,1.0,eligible source records,705,0,1.0.0,computed,,True,all canonical valid v3 logradouro source lines; carriageways retained; boundary-coincident length owned by ascending district ID
sp_attributes_2026_09_11_v1,09,M6,street_class_model_share_arterial,0.2203400479066893,fraction,16561.533981702978,75163.52174306751,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,0.7509092508850663,eligible source records,705,0,1.0.0,assumed_local_residual,,True,class shares of canonical clipped length; all unknown Local
sp_attributes_2026_09_11_v1,09,M6,street_class_observed_share_arterial,0.2203400479066893,fraction,16561.533981702978,75163.52174306751,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,0.7509092508850663,eligible source records,705,0,1.0.0,assumed_local_residual,,False,class shares of canonical clipped length; all unknown Local
sp_attributes_2026_09_11_v1,09,M6,street_class_model_share_coletora,0.3274823317080281,fraction,24614.725359806816,75163.52174306751,analysis/processed/SP/sp_prep_2026_09_10_v3,source-specific mixed vintage; see frozen source manifest,0.7509092508850663,eligible source records,705,0,1.0.0,assumed_local_residual,,True,class shares of canonical clipped length; all unknown Local
